notification_id,channel,provider,failure_code,failure_reason,retry_count,final_status,timestamp
notif-3049,push,fcm,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-04-18T13:20:55.608Z
notif-3050,sms,twilio,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-05-13T19:09:55.608Z
notif-3051,in_app,in_app,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-05-14T08:36:55.608Z
notif-3052,in_app,in_app,INVALID_TEMPLATE,invalid_template,2,DLQ,2026-05-08T19:09:55.608Z
notif-3053,sms,twilio,RATE_LIMITED,rate_limited,2,FAILED,2026-04-18T19:09:55.608Z
notif-3054,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-06-04T10:46:55.608Z
notif-3055,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,1,FAILED,2026-03-28T08:15:55.608Z
notif-3056,push,fcm,NETWORK_ERROR,network_error,4,FAILED,2026-05-25T08:23:55.608Z
notif-3057,in_app,in_app,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-04-29T12:23:55.608Z
notif-3058,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-04-27T13:12:55.608Z
notif-3059,sms,twilio,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-06-15T11:58:55.608Z
notif-3060,push,fcm,PROVIDER_TIMEOUT,provider_timeout,5,DLQ,2026-05-15T12:27:55.608Z
notif-3061,sms,msg91,INVALID_TEMPLATE,invalid_template,1,DLQ,2026-05-25T12:41:55.608Z
notif-3062,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-04-01T13:06:55.608Z
notif-3063,push,fcm,DND_BLOCKED,dnd_blocked,2,DLQ,2026-05-14T19:09:55.608Z
notif-3064,push,fcm,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-04-07T11:36:55.608Z
notif-3065,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-15T19:09:55.608Z
notif-3066,push,fcm,EXPIRED_TOKEN,expired_token,5,DLQ,2026-04-30T10:38:55.608Z
notif-3067,in_app,in_app,RATE_LIMITED,rate_limited,5,DLQ,2026-04-27T12:53:55.608Z
notif-3068,sms,msg91,RATE_LIMITED,rate_limited,3,FAILED,2026-03-24T11:42:55.608Z
notif-3069,push,fcm,RATE_LIMITED,rate_limited,1,FAILED,2026-04-24T09:53:55.608Z
notif-3070,in_app,in_app,RATE_LIMITED,rate_limited,4,FAILED,2026-06-02T10:14:55.608Z
notif-3071,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-05-27T08:10:55.608Z
notif-3072,in_app,in_app,INVALID_TEMPLATE,invalid_template,5,FAILED,2026-04-22T11:03:55.608Z
notif-3073,email,nodemailer,EXPIRED_TOKEN,expired_token,3,FAILED,2026-03-26T09:17:55.608Z
notif-3074,push,fcm,NETWORK_ERROR,network_error,2,DLQ,2026-04-22T13:22:55.608Z
notif-3075,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,2,DLQ,2026-05-06T08:11:55.608Z
notif-3076,push,fcm,DND_BLOCKED,dnd_blocked,2,FAILED,2026-05-19T09:04:55.608Z
notif-3077,in_app,in_app,INVALID_TEMPLATE,invalid_template,1,DLQ,2026-05-08T10:43:55.608Z
notif-3078,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-04-26T13:40:55.608Z
notif-3079,push,fcm,EXPIRED_TOKEN,expired_token,4,DLQ,2026-05-14T19:09:55.608Z
notif-3080,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-05-06T09:09:55.608Z
notif-3081,email,nodemailer,NETWORK_ERROR,network_error,4,FAILED,2026-05-18T08:39:55.608Z
notif-3082,push,fcm,RATE_LIMITED,rate_limited,4,FAILED,2026-06-11T13:56:55.608Z
notif-3083,email,nodemailer,EXPIRED_TOKEN,expired_token,1,FAILED,2026-05-29T12:07:55.608Z
notif-3084,push,fcm,RATE_LIMITED,rate_limited,1,FAILED,2026-04-12T11:02:55.608Z
notif-3085,in_app,in_app,NETWORK_ERROR,network_error,1,DLQ,2026-04-27T19:09:55.608Z
notif-3086,push,fcm,RATE_LIMITED,rate_limited,1,FAILED,2026-05-15T12:57:55.608Z
notif-3087,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,3,DLQ,2026-03-19T12:06:55.608Z
notif-3088,email,nodemailer,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-05-10T08:21:55.608Z
notif-3089,email,nodemailer,EXPIRED_TOKEN,expired_token,3,FAILED,2026-06-08T10:36:55.608Z
notif-3090,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-05-09T13:57:55.608Z
notif-3091,in_app,in_app,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-05-27T11:29:55.608Z
notif-3092,in_app,in_app,DND_BLOCKED,dnd_blocked,4,FAILED,2026-05-11T13:43:55.608Z
notif-3093,email,nodemailer,DND_BLOCKED,dnd_blocked,4,FAILED,2026-03-19T08:37:55.608Z
notif-3094,email,nodemailer,RATE_LIMITED,rate_limited,4,FAILED,2026-05-14T08:24:55.608Z
notif-3095,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,5,DLQ,2026-05-07T08:29:55.608Z
notif-3096,in_app,in_app,DND_BLOCKED,dnd_blocked,1,DLQ,2026-05-12T11:38:55.608Z
notif-3097,sms,msg91,RATE_LIMITED,rate_limited,5,FAILED,2026-05-25T09:58:55.608Z
notif-3098,in_app,in_app,RATE_LIMITED,rate_limited,5,DLQ,2026-03-23T13:10:55.608Z
notif-3099,sms,twilio,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-04-23T09:33:55.608Z
notif-3100,email,nodemailer,INVALID_TEMPLATE,invalid_template,5,FAILED,2026-04-28T12:11:55.608Z
notif-3101,push,fcm,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-04-30T19:09:55.608Z
notif-3102,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-04-07T09:05:55.608Z
notif-3103,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,4,FAILED,2026-04-19T12:22:55.608Z
notif-3104,email,nodemailer,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-04-12T12:49:55.608Z
notif-3105,sms,msg91,NETWORK_ERROR,network_error,3,DLQ,2026-05-11T10:13:55.608Z
notif-3106,push,fcm,NETWORK_ERROR,network_error,5,FAILED,2026-05-30T11:25:55.608Z
notif-3107,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,5,FAILED,2026-03-20T19:09:55.608Z
notif-3108,push,fcm,INVALID_TEMPLATE,invalid_template,3,DLQ,2026-04-18T11:09:55.608Z
notif-3109,sms,msg91,EXPIRED_TOKEN,expired_token,1,DLQ,2026-04-03T08:33:55.608Z
notif-3110,push,fcm,INVALID_RECIPIENT,invalid_recipient,5,DLQ,2026-04-17T10:12:55.608Z
notif-3111,push,fcm,NETWORK_ERROR,network_error,1,DLQ,2026-06-14T09:06:55.608Z
notif-3112,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,5,FAILED,2026-06-01T08:40:55.608Z
notif-3113,in_app,in_app,DND_BLOCKED,dnd_blocked,2,FAILED,2026-05-16T10:47:55.608Z
notif-3114,push,fcm,NETWORK_ERROR,network_error,1,FAILED,2026-03-24T08:28:55.608Z
notif-3115,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-31T13:44:55.608Z
notif-3116,push,fcm,DND_BLOCKED,dnd_blocked,2,FAILED,2026-05-01T10:50:55.608Z
notif-3117,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-05-27T12:56:55.608Z
notif-3118,in_app,in_app,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-03-27T19:09:55.608Z
notif-3119,email,nodemailer,EXPIRED_TOKEN,expired_token,4,FAILED,2026-06-08T10:46:55.608Z
notif-3120,push,fcm,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-03-23T09:43:55.608Z
notif-3121,push,fcm,INVALID_TEMPLATE,invalid_template,2,DLQ,2026-04-26T12:14:55.608Z
notif-3122,sms,msg91,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-04-02T19:09:55.608Z
notif-3123,push,fcm,RATE_LIMITED,rate_limited,1,DLQ,2026-05-13T11:53:55.608Z
notif-3124,push,fcm,NETWORK_ERROR,network_error,3,FAILED,2026-04-05T11:30:55.608Z
notif-3125,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-06-11T09:41:55.608Z
notif-3126,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,5,FAILED,2026-06-14T08:22:55.608Z
notif-3127,email,nodemailer,RATE_LIMITED,rate_limited,2,DLQ,2026-04-01T10:08:55.609Z
notif-3128,in_app,in_app,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-03-25T10:22:55.609Z
notif-3129,email,nodemailer,RATE_LIMITED,rate_limited,3,FAILED,2026-06-08T10:24:55.609Z
notif-3130,push,fcm,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-06-14T10:36:55.609Z
notif-3131,in_app,in_app,NETWORK_ERROR,network_error,3,DLQ,2026-06-07T13:32:55.609Z
notif-3132,push,fcm,RATE_LIMITED,rate_limited,2,FAILED,2026-06-04T13:55:55.609Z
notif-3133,sms,msg91,RATE_LIMITED,rate_limited,1,FAILED,2026-05-10T13:30:55.609Z
notif-3134,sms,msg91,DND_BLOCKED,dnd_blocked,5,FAILED,2026-04-10T12:06:55.609Z
notif-3135,sms,twilio,INVALID_TEMPLATE,invalid_template,3,DLQ,2026-06-11T10:11:55.609Z
notif-3136,in_app,in_app,EXPIRED_TOKEN,expired_token,5,DLQ,2026-05-20T13:21:55.609Z
notif-3137,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,2,DLQ,2026-05-13T13:11:55.609Z
notif-3138,email,nodemailer,INVALID_TEMPLATE,invalid_template,5,FAILED,2026-03-18T11:08:55.609Z
notif-3139,push,fcm,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-05-28T08:13:55.609Z
notif-3140,sms,twilio,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-05-29T10:50:55.609Z
notif-3141,push,fcm,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-05-04T08:24:55.609Z
notif-3142,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-05T10:30:55.609Z
notif-3143,sms,twilio,NETWORK_ERROR,network_error,1,FAILED,2026-04-07T19:09:55.609Z
notif-3144,push,fcm,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-05-25T09:05:55.609Z
notif-3145,in_app,in_app,NETWORK_ERROR,network_error,4,FAILED,2026-04-30T08:40:55.609Z
notif-3146,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-03-25T09:10:55.609Z
notif-3147,sms,twilio,RATE_LIMITED,rate_limited,1,DLQ,2026-04-22T11:50:55.609Z
notif-3148,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,1,FAILED,2026-04-22T11:26:55.609Z
notif-3149,push,fcm,EXPIRED_TOKEN,expired_token,4,DLQ,2026-05-06T12:27:55.609Z
notif-3150,sms,msg91,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-06-05T08:03:55.609Z
notif-3151,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-06-05T08:17:55.609Z
notif-3152,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,3,FAILED,2026-03-25T13:17:55.609Z
notif-3153,push,fcm,EXPIRED_TOKEN,expired_token,3,FAILED,2026-06-06T13:28:55.609Z
notif-3154,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,3,FAILED,2026-05-26T08:14:55.609Z
notif-3155,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,5,DLQ,2026-04-23T19:09:55.609Z
notif-3156,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,4,FAILED,2026-06-03T13:30:55.609Z
notif-3157,sms,twilio,INVALID_RECIPIENT,invalid_recipient,5,DLQ,2026-06-11T08:19:55.609Z
notif-3158,in_app,in_app,RATE_LIMITED,rate_limited,5,FAILED,2026-03-29T10:47:55.609Z
notif-3159,push,fcm,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-03-28T10:41:55.609Z
notif-3160,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-05-06T11:54:55.609Z
notif-3161,in_app,in_app,INVALID_TEMPLATE,invalid_template,4,DLQ,2026-06-12T10:41:55.609Z
notif-3162,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-05-05T13:57:55.609Z
notif-3163,push,fcm,NETWORK_ERROR,network_error,5,DLQ,2026-03-25T11:35:55.609Z
notif-3164,push,fcm,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-28T13:17:55.609Z
notif-3165,push,fcm,RATE_LIMITED,rate_limited,2,FAILED,2026-05-16T09:37:55.609Z
notif-3166,push,fcm,RATE_LIMITED,rate_limited,3,FAILED,2026-05-07T13:16:55.609Z
notif-3167,sms,msg91,NETWORK_ERROR,network_error,1,DLQ,2026-05-09T12:37:55.609Z
notif-3168,sms,twilio,EXPIRED_TOKEN,expired_token,1,DLQ,2026-04-08T13:05:55.609Z
notif-3169,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-06-08T09:10:55.609Z
notif-3170,push,fcm,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-08T13:45:55.609Z
notif-3171,sms,twilio,RATE_LIMITED,rate_limited,3,FAILED,2026-05-05T09:34:55.609Z
notif-3172,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,4,DLQ,2026-06-12T12:55:55.609Z
notif-3173,email,nodemailer,NETWORK_ERROR,network_error,5,DLQ,2026-05-01T09:44:55.609Z
notif-3174,push,fcm,RATE_LIMITED,rate_limited,3,FAILED,2026-06-03T11:34:55.609Z
notif-3175,sms,twilio,DND_BLOCKED,dnd_blocked,5,FAILED,2026-04-20T09:53:55.609Z
notif-3176,sms,twilio,NETWORK_ERROR,network_error,3,FAILED,2026-05-25T11:27:55.609Z
notif-3177,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-05-30T13:09:55.609Z
notif-3178,sms,msg91,EXPIRED_TOKEN,expired_token,4,FAILED,2026-04-19T19:09:55.609Z
notif-3179,email,nodemailer,EXPIRED_TOKEN,expired_token,5,FAILED,2026-06-09T11:13:55.609Z
notif-3180,email,nodemailer,EXPIRED_TOKEN,expired_token,1,FAILED,2026-05-13T10:34:55.609Z
notif-3181,in_app,in_app,RATE_LIMITED,rate_limited,1,DLQ,2026-05-30T11:16:55.609Z
notif-3182,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-03-20T19:09:55.609Z
notif-3183,in_app,in_app,DND_BLOCKED,dnd_blocked,2,FAILED,2026-05-23T13:14:55.609Z
notif-3184,push,fcm,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-05-04T08:04:55.609Z
notif-3185,push,fcm,PROVIDER_TIMEOUT,provider_timeout,5,DLQ,2026-05-26T10:53:55.609Z
notif-3186,in_app,in_app,RATE_LIMITED,rate_limited,4,DLQ,2026-03-18T08:16:55.609Z
notif-3187,push,fcm,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-06-11T10:11:55.609Z
notif-3188,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,1,FAILED,2026-04-13T12:09:55.609Z
notif-3189,sms,twilio,DND_BLOCKED,dnd_blocked,3,FAILED,2026-04-02T12:42:55.609Z
notif-3190,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,4,FAILED,2026-04-16T12:37:55.609Z
notif-3191,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-06-08T10:59:55.609Z
notif-3192,sms,twilio,INVALID_RECIPIENT,invalid_recipient,4,DLQ,2026-03-27T19:09:55.609Z
notif-3193,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-05-13T19:09:55.609Z
notif-3194,push,fcm,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-05-10T10:52:55.609Z
notif-3195,in_app,in_app,RATE_LIMITED,rate_limited,3,DLQ,2026-03-31T11:34:55.609Z
notif-3196,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-05-05T12:01:55.609Z
notif-3197,push,fcm,PROVIDER_TIMEOUT,provider_timeout,4,DLQ,2026-03-31T19:09:55.609Z
notif-3198,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,1,FAILED,2026-05-16T11:15:55.609Z
notif-3199,sms,twilio,RATE_LIMITED,rate_limited,4,FAILED,2026-04-03T13:48:55.609Z
notif-3200,sms,twilio,RATE_LIMITED,rate_limited,2,DLQ,2026-06-01T13:26:55.609Z
notif-3201,in_app,in_app,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-04-25T08:11:55.609Z
notif-3202,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,5,FAILED,2026-04-29T09:00:55.609Z
notif-3203,email,nodemailer,INVALID_TEMPLATE,invalid_template,2,FAILED,2026-05-09T08:17:55.609Z
notif-3204,sms,twilio,NETWORK_ERROR,network_error,1,FAILED,2026-05-05T08:53:55.609Z
notif-3205,push,fcm,NETWORK_ERROR,network_error,1,DLQ,2026-03-18T09:02:55.609Z
notif-3206,push,fcm,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-05-03T19:09:55.609Z
notif-3207,in_app,in_app,RATE_LIMITED,rate_limited,5,FAILED,2026-05-11T19:09:55.609Z
notif-3208,push,fcm,EXPIRED_TOKEN,expired_token,4,DLQ,2026-03-23T19:09:55.609Z
notif-3209,sms,msg91,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-03-27T10:55:55.609Z
notif-3210,email,nodemailer,EXPIRED_TOKEN,expired_token,5,DLQ,2026-05-13T10:10:55.609Z
notif-3211,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,4,FAILED,2026-04-21T12:31:55.609Z
notif-3212,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,5,FAILED,2026-04-23T11:26:55.609Z
notif-3213,push,fcm,INVALID_RECIPIENT,invalid_recipient,5,DLQ,2026-04-20T12:13:55.609Z
notif-3214,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,5,FAILED,2026-05-15T09:41:55.609Z
notif-3215,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,5,DLQ,2026-04-19T09:29:55.609Z
notif-3216,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,4,DLQ,2026-04-21T12:44:55.609Z
notif-3217,email,nodemailer,DND_BLOCKED,dnd_blocked,4,FAILED,2026-03-19T11:19:55.609Z
notif-3218,in_app,in_app,DND_BLOCKED,dnd_blocked,5,FAILED,2026-06-11T09:59:55.609Z
notif-3219,sms,twilio,RATE_LIMITED,rate_limited,2,DLQ,2026-04-06T10:35:55.609Z
notif-3220,whatsapp,whatsapp_cloud,INVALID_TEMPLATE,invalid_template,5,FAILED,2026-03-22T12:00:55.609Z
notif-3221,in_app,in_app,RATE_LIMITED,rate_limited,5,DLQ,2026-03-19T08:46:55.609Z
notif-3222,email,nodemailer,RATE_LIMITED,rate_limited,1,DLQ,2026-03-25T08:00:55.609Z
notif-3223,push,fcm,INVALID_TEMPLATE,invalid_template,4,FAILED,2026-06-06T19:09:55.609Z
notif-3224,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-03-23T11:13:55.609Z
notif-3225,push,fcm,INVALID_TEMPLATE,invalid_template,3,DLQ,2026-04-12T11:22:55.609Z
notif-3226,in_app,in_app,RATE_LIMITED,rate_limited,3,FAILED,2026-06-15T10:27:55.609Z
notif-3227,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,3,FAILED,2026-04-21T09:19:55.609Z
notif-3228,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-04-08T19:09:55.609Z
notif-3229,sms,twilio,NETWORK_ERROR,network_error,3,FAILED,2026-06-02T11:35:55.609Z
notif-3230,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-04-07T13:25:55.609Z
notif-3231,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,3,FAILED,2026-05-01T13:45:55.609Z
notif-3232,email,nodemailer,DND_BLOCKED,dnd_blocked,5,FAILED,2026-04-13T11:57:55.609Z
notif-3233,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,1,FAILED,2026-04-09T11:10:55.609Z
notif-3234,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,2,FAILED,2026-03-28T12:03:55.609Z
notif-3235,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,1,FAILED,2026-04-23T13:39:55.609Z
notif-3236,sms,twilio,INVALID_RECIPIENT,invalid_recipient,2,FAILED,2026-04-13T08:21:55.609Z
notif-3237,push,fcm,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-02T09:58:55.609Z
notif-3238,push,fcm,NETWORK_ERROR,network_error,1,DLQ,2026-05-05T13:30:55.609Z
notif-3239,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,5,DLQ,2026-04-21T10:39:55.609Z
notif-3240,in_app,in_app,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-30T10:11:55.609Z
notif-3241,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,1,DLQ,2026-04-14T08:33:55.609Z
notif-3242,push,fcm,DND_BLOCKED,dnd_blocked,3,FAILED,2026-06-12T08:19:55.609Z
notif-3243,sms,twilio,RATE_LIMITED,rate_limited,5,FAILED,2026-04-07T09:38:55.609Z
notif-3244,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,4,DLQ,2026-05-10T08:49:55.609Z
notif-3245,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,2,DLQ,2026-06-03T10:22:55.609Z
notif-3246,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,3,DLQ,2026-04-17T11:10:55.609Z
notif-3247,push,fcm,RATE_LIMITED,rate_limited,4,FAILED,2026-04-04T13:21:55.609Z
notif-3248,push,fcm,EXPIRED_TOKEN,expired_token,1,DLQ,2026-03-30T19:09:55.609Z
notif-3249,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-04-30T10:31:55.609Z
notif-3250,sms,twilio,EXPIRED_TOKEN,expired_token,5,FAILED,2026-05-06T11:31:55.609Z
notif-3251,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,1,DLQ,2026-03-28T09:45:55.609Z
notif-3252,email,nodemailer,INVALID_RECIPIENT,invalid_recipient,3,FAILED,2026-05-01T09:57:55.609Z
notif-3253,sms,twilio,RATE_LIMITED,rate_limited,3,FAILED,2026-04-25T13:59:55.609Z
notif-3254,email,nodemailer,NETWORK_ERROR,network_error,3,FAILED,2026-06-13T13:22:55.609Z
notif-3255,in_app,in_app,INVALID_TEMPLATE,invalid_template,1,FAILED,2026-04-24T11:28:55.609Z
notif-3256,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,3,DLQ,2026-05-13T09:15:55.609Z
notif-3257,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,4,FAILED,2026-05-01T08:15:55.609Z
notif-3258,whatsapp,whatsapp_cloud,DND_BLOCKED,dnd_blocked,4,DLQ,2026-06-12T08:58:55.609Z
notif-3259,in_app,in_app,EXPIRED_TOKEN,expired_token,4,FAILED,2026-04-27T12:12:55.609Z
notif-3260,push,fcm,RATE_LIMITED,rate_limited,4,FAILED,2026-06-10T09:50:55.609Z
notif-3261,sms,twilio,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-04-19T12:48:55.609Z
notif-3262,in_app,in_app,PROVIDER_TIMEOUT,provider_timeout,1,DLQ,2026-05-21T09:54:55.609Z
notif-3263,in_app,in_app,INVALID_TEMPLATE,invalid_template,5,DLQ,2026-06-05T12:16:55.609Z
notif-3264,email,nodemailer,RATE_LIMITED,rate_limited,5,FAILED,2026-04-22T08:32:55.609Z
notif-3265,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,2,FAILED,2026-05-25T08:58:55.609Z
notif-3266,in_app,in_app,RATE_LIMITED,rate_limited,3,FAILED,2026-03-22T11:09:55.609Z
notif-3267,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,4,FAILED,2026-06-09T08:56:55.609Z
notif-3268,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,3,FAILED,2026-04-11T10:04:55.609Z
notif-3269,push,fcm,NETWORK_ERROR,network_error,3,DLQ,2026-05-14T12:35:55.609Z
notif-3270,push,fcm,NETWORK_ERROR,network_error,2,FAILED,2026-04-23T09:54:55.609Z
notif-3271,in_app,in_app,RATE_LIMITED,rate_limited,2,FAILED,2026-04-21T10:00:55.609Z
notif-3272,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,4,FAILED,2026-04-29T19:09:55.609Z
notif-3273,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,3,DLQ,2026-03-19T19:09:55.609Z
notif-3274,push,fcm,DND_BLOCKED,dnd_blocked,5,DLQ,2026-05-29T19:09:55.609Z
notif-3275,email,nodemailer,RATE_LIMITED,rate_limited,3,DLQ,2026-03-18T09:11:55.609Z
notif-3276,in_app,in_app,DND_BLOCKED,dnd_blocked,3,FAILED,2026-03-26T11:53:55.609Z
notif-3277,whatsapp,whatsapp_cloud,EXPIRED_TOKEN,expired_token,4,FAILED,2026-04-09T11:18:55.609Z
notif-3278,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,1,DLQ,2026-06-15T08:42:55.609Z
notif-3279,sms,twilio,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-03-31T11:33:55.609Z
notif-3280,email,nodemailer,INVALID_TEMPLATE,invalid_template,3,FAILED,2026-04-17T09:30:55.609Z
notif-3281,sms,twilio,NETWORK_ERROR,network_error,2,DLQ,2026-05-14T13:28:55.609Z
notif-3282,whatsapp,whatsapp_cloud,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-05-01T12:56:55.609Z
notif-3283,sms,twilio,INVALID_RECIPIENT,invalid_recipient,5,FAILED,2026-06-04T11:50:55.609Z
notif-3284,whatsapp,whatsapp_cloud,INVALID_RECIPIENT,invalid_recipient,1,FAILED,2026-04-26T12:24:55.609Z
notif-3285,push,fcm,NETWORK_ERROR,network_error,5,FAILED,2026-05-28T19:09:55.609Z
notif-3286,in_app,in_app,NETWORK_ERROR,network_error,2,DLQ,2026-04-21T10:19:55.609Z
notif-3287,whatsapp,whatsapp_cloud,NETWORK_ERROR,network_error,3,FAILED,2026-04-05T08:36:55.609Z
notif-3288,email,nodemailer,PROVIDER_TIMEOUT,provider_timeout,3,FAILED,2026-04-15T12:58:55.609Z
notif-3289,email,nodemailer,DND_BLOCKED,dnd_blocked,5,FAILED,2026-03-23T08:20:55.609Z
notif-3290,whatsapp,whatsapp_cloud,RATE_LIMITED,rate_limited,5,FAILED,2026-06-10T12:57:55.609Z
notif-3291,email,nodemailer,DND_BLOCKED,dnd_blocked,2,FAILED,2026-05-08T08:33:55.609Z
notif-3292,sms,msg91,PROVIDER_TIMEOUT,provider_timeout,2,DLQ,2026-05-13T10:47:55.609Z
