event_id,event_type,user_id,timestamp,priority,source_system,channel_preference,status
EVT-1781550595391-43869,MKTX-001,user-1674,2026-05-24T08:16:55.391Z,3,trading_engine,sms,CAPPED
EVT-1781550595391-43870,TXNX-001,user-3740,2026-06-09T19:09:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43871,RISK-001,user-8132,2026-05-31T12:11:55.391Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595391-43872,TXNX-001,user-8185,2026-06-06T09:03:55.391Z,2,trading_engine,in_app,DND
EVT-1781550595391-43873,TXNX-004,user-8559,2026-05-27T13:43:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-43874,REGX-003,user-8329,2026-06-08T08:10:55.391Z,3,trading_engine,push,DND
EVT-1781550595391-43875,RISK-001,user-2933,2026-05-20T12:30:55.391Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595391-43876,TXNX-003,user-6791,2026-05-28T10:17:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43877,RISK-002,user-4203,2026-06-14T11:27:55.391Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43878,REGX-001,user-5007,2026-06-15T13:28:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43879,TXNX-004,user-437,2026-05-31T09:27:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43880,TXNX-002,user-3263,2026-06-15T11:46:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-43881,SIPX-001,user-1928,2026-06-15T11:13:55.391Z,3,trading_engine,sms,DND
EVT-1781550595391-43882,TXNX-005,user-1951,2026-06-11T08:22:55.391Z,2,trading_engine,whatsapp,DND
EVT-1781550595391-43883,TXNX-002,user-2609,2026-06-03T11:04:55.391Z,2,trading_engine,in_app,FAILED
EVT-1781550595391-43884,MKTX-005,user-7109,2026-06-02T09:06:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43885,TXNX-005,user-1223,2026-05-26T19:09:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-43886,RISK-004,user-2959,2026-05-27T12:07:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43887,TXNX-005,user-3880,2026-06-11T19:09:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43888,TXNX-003,user-6196,2026-05-20T08:14:55.391Z,2,trading_engine,email,CAPPED
EVT-1781550595391-43889,RISK-002,user-3979,2026-05-18T12:19:55.391Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43890,TXNX-002,user-1818,2026-06-06T09:13:55.391Z,2,trading_engine,sms,FAILED
EVT-1781550595391-43891,TXNX-005,user-8819,2026-05-26T10:12:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43892,TXNX-004,user-1281,2026-06-07T10:05:55.391Z,2,trading_engine,in_app,CAPPED
EVT-1781550595391-43893,SIPX-005,user-6914,2026-06-14T19:09:55.391Z,3,trading_engine,in_app,CAPPED
EVT-1781550595391-43894,TXNX-003,user-6015,2026-06-07T13:28:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-43895,SIPX-004,user-5242,2026-05-20T13:04:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43896,MKTX-001,user-3364,2026-05-25T11:31:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43897,RISK-002,user-9150,2026-06-04T19:09:55.391Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595391-43898,RISK-001,user-23,2026-06-11T19:09:55.391Z,1,trading_engine,push,DND
EVT-1781550595391-43899,REGX-001,user-6468,2026-05-17T12:25:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-43900,REGX-002,user-9759,2026-05-22T10:11:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-43901,REGX-003,user-8215,2026-06-03T19:09:55.391Z,3,trading_engine,email,FAILED
EVT-1781550595391-43902,REGX-005,user-8389,2026-06-13T10:41:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43903,RISK-001,user-1480,2026-06-03T11:38:55.391Z,1,trading_engine,push,FAILED
EVT-1781550595391-43904,MKTX-001,user-3215,2026-06-02T19:09:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43905,TXNX-002,user-2714,2026-05-24T11:45:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-43906,REGX-003,user-6521,2026-06-03T09:39:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43907,RISK-003,user-1504,2026-05-29T19:09:55.391Z,1,trading_engine,whatsapp,FAILED
EVT-1781550595391-43908,TXNX-002,user-1758,2026-06-01T10:47:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43909,MKTX-003,user-5706,2026-05-17T10:27:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43910,TXNX-002,user-2956,2026-06-03T19:09:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43911,TXNX-001,user-5545,2026-05-28T08:08:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-43912,TXNX-005,user-1511,2026-05-26T12:58:55.391Z,2,trading_engine,whatsapp,CAPPED
EVT-1781550595391-43913,TXNX-001,user-8813,2026-06-07T12:40:55.391Z,2,trading_engine,push,DND
EVT-1781550595391-43914,REGX-002,user-1369,2026-06-09T19:09:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43915,TXNX-005,user-191,2026-06-11T19:09:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-43916,REGX-004,user-1129,2026-05-24T11:07:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43917,REGX-003,user-7229,2026-06-03T10:55:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43918,RISK-001,user-4210,2026-05-25T09:31:55.391Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595391-43919,TXNX-005,user-5321,2026-05-19T19:09:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43920,RISK-002,user-1933,2026-05-23T08:03:55.391Z,1,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43921,RISK-005,user-3727,2026-05-17T08:37:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43922,RISK-005,user-7095,2026-05-22T08:06:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43923,RISK-005,user-9211,2026-05-26T10:27:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43924,TXNX-004,user-7996,2026-05-21T12:58:55.391Z,2,trading_engine,push,CAPPED
EVT-1781550595391-43925,REGX-002,user-7901,2026-05-18T10:19:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43926,SIPX-002,user-1308,2026-05-17T11:59:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43927,RISK-001,user-3203,2026-05-26T19:09:55.391Z,1,trading_engine,email,DELIVERED
EVT-1781550595391-43928,TXNX-002,user-8471,2026-06-10T12:59:55.391Z,2,trading_engine,sms,FAILED
EVT-1781550595391-43929,REGX-001,user-4915,2026-06-09T09:58:55.391Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595391-43930,RISK-001,user-4763,2026-06-07T08:53:55.391Z,1,trading_engine,email,DELIVERED
EVT-1781550595391-43931,TXNX-003,user-9498,2026-05-26T12:10:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43932,TXNX-004,user-6370,2026-05-25T13:46:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43933,TXNX-002,user-9139,2026-05-18T11:44:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43934,MKTX-005,user-7890,2026-06-02T19:09:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43935,TXNX-005,user-5843,2026-05-27T08:13:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43936,REGX-005,user-5162,2026-06-07T11:12:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43937,TXNX-002,user-7571,2026-06-08T10:14:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43938,REGX-003,user-2311,2026-06-05T08:07:55.391Z,3,trading_engine,push,DND
EVT-1781550595391-43939,TXNX-003,user-3889,2026-05-19T11:27:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43940,RISK-002,user-1193,2026-06-14T19:09:55.391Z,1,trading_engine,in_app,CAPPED
EVT-1781550595391-43941,TXNX-004,user-6839,2026-05-18T08:43:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43942,REGX-003,user-5679,2026-05-17T11:39:55.391Z,3,trading_engine,push,FAILED
EVT-1781550595391-43943,MKTX-002,user-7577,2026-06-11T13:51:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43944,TXNX-001,user-9031,2026-06-01T13:38:55.391Z,2,trading_engine,in_app,DND
EVT-1781550595391-43945,TXNX-005,user-162,2026-05-30T10:31:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43946,REGX-004,user-2085,2026-06-09T09:42:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43947,SIPX-003,user-3077,2026-05-17T11:27:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-43948,REGX-005,user-7002,2026-06-05T11:55:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-43949,MKTX-002,user-8242,2026-05-30T19:09:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43950,RISK-005,user-5107,2026-06-04T19:09:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-43951,TXNX-004,user-5408,2026-05-26T10:56:55.391Z,2,trading_engine,in_app,FAILED
EVT-1781550595391-43952,SIPX-001,user-9250,2026-06-02T09:31:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43953,TXNX-002,user-7396,2026-05-18T13:10:55.391Z,2,trading_engine,email,DND
EVT-1781550595391-43954,TXNX-004,user-4253,2026-05-21T10:49:55.391Z,2,trading_engine,sms,CAPPED
EVT-1781550595391-43955,MKTX-003,user-4521,2026-05-22T09:35:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43956,MKTX-004,user-1800,2026-06-01T19:09:55.391Z,3,trading_engine,in_app,DND
EVT-1781550595391-43957,RISK-004,user-3567,2026-06-15T12:56:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43958,RISK-005,user-6315,2026-06-09T09:22:55.391Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595391-43959,MKTX-005,user-7415,2026-06-15T19:09:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-43960,RISK-005,user-9127,2026-05-30T09:32:55.391Z,3,trading_engine,in_app,DND
EVT-1781550595391-43961,TXNX-003,user-1955,2026-05-29T12:03:55.391Z,2,trading_engine,in_app,FAILED
EVT-1781550595391-43962,TXNX-004,user-8599,2026-06-15T12:48:55.391Z,2,trading_engine,push,FAILED
EVT-1781550595391-43963,MKTX-005,user-9135,2026-06-15T11:13:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43964,MKTX-002,user-9476,2026-05-30T08:14:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43965,MKTX-003,user-3847,2026-05-22T11:24:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43966,MKTX-003,user-1559,2026-06-07T09:53:55.391Z,3,trading_engine,whatsapp,DND
EVT-1781550595391-43967,TXNX-001,user-3451,2026-05-24T10:38:55.391Z,2,trading_engine,whatsapp,FAILED
EVT-1781550595391-43968,REGX-004,user-4576,2026-05-24T13:03:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43969,TXNX-005,user-5444,2026-06-06T19:09:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43970,MKTX-003,user-3113,2026-05-27T19:09:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43971,TXNX-001,user-1565,2026-06-07T19:09:55.391Z,2,trading_engine,push,FAILED
EVT-1781550595391-43972,TXNX-005,user-5,2026-05-25T12:44:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43973,MKTX-003,user-8497,2026-06-02T10:31:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43974,TXNX-001,user-700,2026-06-09T12:56:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43975,SIPX-003,user-6941,2026-05-17T13:26:55.391Z,3,trading_engine,push,FAILED
EVT-1781550595391-43976,SIPX-005,user-5045,2026-05-17T12:32:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43977,SIPX-001,user-9276,2026-05-25T13:27:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43978,RISK-004,user-9784,2026-06-14T19:09:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43979,REGX-003,user-5303,2026-06-10T09:08:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43980,RISK-001,user-4455,2026-05-25T09:39:55.391Z,1,trading_engine,push,DELIVERED
EVT-1781550595391-43981,REGX-004,user-2283,2026-06-06T19:09:55.391Z,3,trading_engine,push,DND
EVT-1781550595391-43982,SIPX-004,user-7733,2026-06-07T08:02:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-43983,RISK-002,user-1562,2026-06-14T08:43:55.391Z,1,trading_engine,in_app,DELIVERED
EVT-1781550595391-43984,TXNX-005,user-3117,2026-05-27T10:03:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-43985,RISK-005,user-6659,2026-05-27T10:51:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-43986,REGX-003,user-9113,2026-05-23T13:24:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43987,RISK-005,user-2118,2026-05-31T19:09:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43988,REGX-004,user-4934,2026-05-28T09:25:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43989,TXNX-003,user-2552,2026-05-25T11:43:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43990,SIPX-004,user-6782,2026-05-26T08:23:55.391Z,3,trading_engine,push,DND
EVT-1781550595391-43991,REGX-005,user-8199,2026-06-06T08:55:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-43992,TXNX-005,user-1320,2026-06-11T10:29:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-43993,TXNX-003,user-2950,2026-06-14T08:48:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-43994,RISK-003,user-77,2026-06-14T11:11:55.391Z,1,trading_engine,push,DELIVERED
EVT-1781550595391-43995,MKTX-004,user-6371,2026-05-24T08:39:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-43996,TXNX-004,user-6334,2026-05-29T19:09:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-43997,REGX-005,user-11,2026-05-27T19:09:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-43998,TXNX-003,user-6668,2026-06-15T19:09:55.391Z,2,trading_engine,push,CAPPED
EVT-1781550595391-43999,MKTX-001,user-1715,2026-06-05T19:09:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44000,REGX-003,user-4716,2026-06-13T11:35:55.391Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595391-44001,MKTX-003,user-6865,2026-05-19T08:15:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-44002,TXNX-004,user-8435,2026-06-14T10:52:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-44003,RISK-004,user-2025,2026-05-23T10:56:55.391Z,3,trading_engine,whatsapp,FAILED
EVT-1781550595391-44004,TXNX-001,user-6619,2026-06-06T09:19:55.391Z,2,trading_engine,push,DND
EVT-1781550595391-44005,REGX-003,user-1356,2026-05-26T19:09:55.391Z,3,trading_engine,email,FAILED
EVT-1781550595391-44006,TXNX-004,user-1320,2026-06-04T11:08:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-44007,TXNX-001,user-3836,2026-05-18T09:27:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44008,TXNX-002,user-4494,2026-06-07T12:32:55.391Z,2,trading_engine,in_app,FAILED
EVT-1781550595391-44009,MKTX-003,user-1373,2026-05-23T13:52:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44010,TXNX-005,user-216,2026-06-08T09:15:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-44011,TXNX-005,user-814,2026-05-24T09:09:55.391Z,2,trading_engine,sms,FAILED
EVT-1781550595391-44012,MKTX-004,user-3839,2026-05-18T11:29:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44013,TXNX-002,user-6409,2026-05-22T10:24:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-44014,REGX-003,user-1161,2026-06-06T19:09:55.391Z,3,trading_engine,push,FAILED
EVT-1781550595391-44015,TXNX-002,user-6061,2026-05-19T13:40:55.391Z,2,trading_engine,sms,DND
EVT-1781550595391-44016,TXNX-002,user-5662,2026-06-04T19:09:55.391Z,2,trading_engine,in_app,DND
EVT-1781550595391-44017,RISK-002,user-6984,2026-05-23T13:35:55.391Z,1,trading_engine,email,DND
EVT-1781550595391-44018,MKTX-001,user-6681,2026-06-14T11:12:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44019,REGX-001,user-6695,2026-06-15T09:07:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44020,REGX-001,user-4685,2026-06-07T19:09:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44021,TXNX-003,user-9049,2026-05-22T10:44:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-44022,TXNX-004,user-1419,2026-05-20T19:09:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-44023,MKTX-004,user-309,2026-06-03T11:56:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44024,MKTX-002,user-7836,2026-05-17T12:21:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-44025,TXNX-002,user-7805,2026-06-01T09:04:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-44026,RISK-003,user-3687,2026-05-18T09:33:55.391Z,1,trading_engine,sms,DND
EVT-1781550595391-44027,TXNX-002,user-756,2026-06-04T13:51:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44028,TXNX-001,user-3922,2026-06-02T19:09:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-44029,REGX-002,user-9703,2026-05-25T10:21:55.391Z,3,trading_engine,push,CAPPED
EVT-1781550595391-44030,TXNX-005,user-503,2026-06-12T09:46:55.391Z,2,trading_engine,in_app,FAILED
EVT-1781550595391-44031,TXNX-005,user-9807,2026-05-17T13:01:55.391Z,2,trading_engine,email,FAILED
EVT-1781550595391-44032,REGX-001,user-112,2026-05-23T11:23:55.391Z,3,trading_engine,email,DND
EVT-1781550595391-44033,TXNX-004,user-8945,2026-05-30T10:42:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-44034,SIPX-001,user-8665,2026-06-12T13:51:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-44035,MKTX-005,user-7075,2026-05-31T08:45:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44036,REGX-001,user-4293,2026-06-08T11:42:55.391Z,3,trading_engine,in_app,FAILED
EVT-1781550595391-44037,TXNX-002,user-7695,2026-05-17T19:09:55.391Z,2,trading_engine,sms,CAPPED
EVT-1781550595391-44038,SIPX-001,user-5980,2026-05-27T10:35:55.391Z,3,trading_engine,push,CAPPED
EVT-1781550595391-44039,RISK-002,user-9225,2026-05-30T19:09:55.391Z,1,trading_engine,in_app,CAPPED
EVT-1781550595391-44040,MKTX-005,user-2315,2026-06-10T11:43:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44041,REGX-002,user-6259,2026-06-03T12:59:55.391Z,3,trading_engine,sms,CAPPED
EVT-1781550595391-44042,TXNX-003,user-3212,2026-06-14T09:09:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-44043,RISK-005,user-1021,2026-06-10T12:48:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44044,SIPX-004,user-6728,2026-05-17T19:09:55.391Z,3,trading_engine,whatsapp,CAPPED
EVT-1781550595391-44045,REGX-004,user-7908,2026-06-02T11:40:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-44046,SIPX-004,user-8922,2026-05-31T11:53:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-44047,TXNX-005,user-2927,2026-05-18T19:09:55.391Z,2,trading_engine,email,CAPPED
EVT-1781550595391-44048,REGX-004,user-4446,2026-05-21T09:22:55.391Z,3,trading_engine,sms,CAPPED
EVT-1781550595391-44049,RISK-004,user-1988,2026-06-07T12:09:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44050,TXNX-001,user-7969,2026-06-11T08:52:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-44051,TXNX-005,user-4908,2026-05-26T09:01:55.391Z,2,trading_engine,sms,DELIVERED
EVT-1781550595391-44052,TXNX-003,user-9814,2026-06-07T08:08:55.391Z,2,trading_engine,in_app,CAPPED
EVT-1781550595391-44053,TXNX-004,user-2085,2026-06-05T13:19:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44054,RISK-001,user-3849,2026-06-10T12:37:55.391Z,1,trading_engine,in_app,DND
EVT-1781550595391-44055,SIPX-004,user-5644,2026-06-07T13:26:55.391Z,3,trading_engine,push,FAILED
EVT-1781550595391-44056,REGX-003,user-7288,2026-06-02T12:36:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-44057,SIPX-005,user-2034,2026-05-24T08:58:55.391Z,3,trading_engine,in_app,CAPPED
EVT-1781550595391-44058,RISK-005,user-5221,2026-05-30T19:09:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44059,RISK-003,user-2814,2026-05-20T19:09:55.391Z,1,trading_engine,email,DND
EVT-1781550595391-44060,RISK-004,user-9136,2026-05-17T08:38:55.391Z,3,trading_engine,push,FAILED
EVT-1781550595391-44061,TXNX-001,user-5821,2026-05-30T08:01:55.391Z,2,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44062,MKTX-005,user-4196,2026-05-23T09:47:55.391Z,3,trading_engine,push,DELIVERED
EVT-1781550595391-44063,MKTX-002,user-5783,2026-05-30T12:46:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44064,MKTX-002,user-3854,2026-06-11T13:40:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44065,MKTX-003,user-6282,2026-05-23T11:42:55.391Z,3,trading_engine,whatsapp,DELIVERED
EVT-1781550595391-44066,RISK-001,user-946,2026-06-05T19:09:55.391Z,1,trading_engine,email,CAPPED
EVT-1781550595391-44067,REGX-001,user-9560,2026-06-14T10:34:55.391Z,3,trading_engine,email,DELIVERED
EVT-1781550595391-44068,TXNX-005,user-2104,2026-06-09T10:33:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-44069,TXNX-002,user-6375,2026-06-10T11:32:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-44070,RISK-001,user-4796,2026-05-30T10:38:55.391Z,1,trading_engine,email,DELIVERED
EVT-1781550595391-44071,SIPX-005,user-1759,2026-06-06T19:09:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-44072,TXNX-001,user-9659,2026-05-30T19:09:55.391Z,2,trading_engine,in_app,DND
EVT-1781550595391-44073,TXNX-004,user-8514,2026-06-14T19:09:55.391Z,2,trading_engine,sms,FAILED
EVT-1781550595391-44074,SIPX-005,user-1395,2026-06-12T09:04:55.391Z,3,trading_engine,in_app,DELIVERED
EVT-1781550595391-44075,SIPX-002,user-5740,2026-05-31T19:09:55.391Z,3,trading_engine,sms,DELIVERED
EVT-1781550595391-44076,TXNX-005,user-808,2026-05-23T10:34:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-44077,TXNX-002,user-6992,2026-06-06T19:09:55.391Z,2,trading_engine,sms,DND
EVT-1781550595391-44078,MKTX-004,user-1072,2026-05-18T13:27:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-44079,MKTX-005,user-4532,2026-06-08T19:09:55.391Z,3,trading_engine,sms,FAILED
EVT-1781550595391-44080,TXNX-004,user-2397,2026-05-19T08:58:55.391Z,2,trading_engine,email,DELIVERED
EVT-1781550595391-44081,TXNX-005,user-9297,2026-06-14T08:08:55.391Z,2,trading_engine,push,DELIVERED
EVT-1781550595391-44082,RISK-005,user-4086,2026-06-10T08:28:55.391Z,3,trading_engine,sms,CAPPED
EVT-1781550595391-44083,TXNX-004,user-6130,2026-06-07T11:26:55.391Z,2,trading_engine,in_app,DELIVERED
EVT-1781550595391-44084,TXNX-002,user-2750,2026-06-15T12:34:55.391Z,2,trading_engine,whatsapp,FAILED
EVT-1781550595391-44085,TXNX-005,user-2914,2026-05-24T19:09:55.391Z,2,trading_engine,sms,DELIVERED
